customer_id,first_name,last_name,date_of_birth,gender,email,phone,address,city,state,zip_code,annual_income,occupation,credit_score,customer_since,branch_id,is_high_risk,kyc_status,nationality,referral_source
CUST003262,joshua,Webster,1940-07-01,F,stevenhenry@example.net,+18514986278,8147 Flores Mount,South Jonathan,GA,59396,71610.1,Driver,495,16/02/2019,BR005,1,verified,Guinea,N/A
CUST003263,Charles,Rodriguez,02/07/1968,Male,davislori@example.org,+10017108071,7113 Vanessa Curve Apt. 428,Smithshire,MS,86424,38338.5,Accountant,546,04-11-30,BR023,Yes,VERIFIED,Switzerland,Online
CUST003264,Nicholas,Wright,21/01/2004,F,raymondthomas@example.com,+1-756-522-9651,80615 Paul Manors Suite 128,Elizabethton,GA,74559,111046.49,Consultant,573,18/01/2007,BR036,1,N/A,French Guiana,branch
CUST003265,Benjamin,Hernandez,"September 09, 1999",M,kimberlykerr@example.org,925-714-9746,3749 Hobbs Crossroad,,MN,24947,93289.59,Lawyer,794,2012-06-22,BR040,False,,Tanzania,N/A
CUST003266,Natasha,Mayer,"June 01, 1963",0,gsmith@example.com,307.711.7633,9472 Clay Falls,Victoriahaven,MN,44097,137942.61,Nurse,459,04/14/2000,BR022,0,pending,South Georgia and the South Sandwich Islands,ONLINE
CUST003267,Kathryn,Clark,"October 29, 2002",f,jonesandrea@example.com,+17767005894,0911 Davies Valley,Chelseaborough,NC,23445,39258.69,Consultant,815,03-12-2000,BR047,No,VERIFIED,Congo,Referral
CUST003268,ERIC,Spencer,10/10/1990,F,belljessica@example.com,000-000-0000,90904 John Circle,Hardinmouth,ND,58924,"$56,769.72",Manager,316 pts,01/05/2012,BR023,,pending,Colombia,N/A
CUST003269,Angela,Thompson,"February 28, 1992",M,bryanttodd@example.net,(836) 376-1179,766 Vaughn Knolls Suite 187,New Kristyton,DE,58377,,Clerk,462,99/99/9999,BR030,,verified,Martinique,branch
CUST003270,Megan,  Palmer,05/09/1974,F,toddkelley@example.com,,851 Miller Lights Apt. 621,South Christine,RI,27082,92627.13,,517,09/27/2000,BR035,Yes,Not Verified,Tuvalu,Walk-in
CUST003271,  Craig,Henry,82-11-16,F,,,,East Paulborough,PR,65937,62451.63,Analyst,462,04/01/2007,BR042,Yes,verified,Indonesia,Referral
CUST003272,Carlos,Marks,03/07/1959,M,ian31@example.net,572-697-0103,73610 Amy Crescent,Thomaschester,MH,02141,39446.36,Consultant,717,08/17/2019,BR037,TRUE,VERIFIED,Peru,N/A
CUST003273,Mary,Spencer  ,12/21/1949,male,haley98@example.com,000-000-0000,9859 Stephen Walks,East Jared,NV,55682,100849.26,Contractor,614,02-07-02,BR040,No,pending,Philippines,online
CUST003274,Isabella,  Velasquez,28-12-1972,F,haleymedina@example.com,(719) 246-1106,7269 Murray Mountains,Markmouth,TX,66655,95239.74,Clerk,307,10-06-25,,No,pending,Solomon Islands,Online
CUST003275,Meagan,elliott,1940-05-09,M,wrightpatricia@example.net,000-000-0000,69971 Franco Land,East Vanessamouth,NM,91399,37930.41,Lawyer,776,09/14/2000,BR006,Yes,VERIFIED,Belize,online
CUST003276,Travis,Stevens,20-02-1948,M,nmckee@example.org,2465220561,2303 Tammy Throughway Apt. 102,Mortonview,ID,14834,117440.5,Contractor,765,03/29/2021,,False,Pending,Liberia,Walk-in
CUST003277,Carrie,Richardson,08/05/1989,0,jenniferbailey@example.org,+12294911840,07434 Nelson View Apt. 868,Davidstad,MO,28720,110956.95,Contractor,497,01/30/2013,BR039,1,Pending,Kenya,Marketing
CUST003278,Jean,Davila  ,99/99/9999,female,pchristensen@example.net,000-000-0000,1890 Kimberly Square Suite 723,East April,MP,59484,74700.38,Engineer,335,"January 23, 2019",BR005,False,N/A,Kiribati,Branch
CUST003279,roberto,andrews,10-11-1973,M,bridgethowell@example.org,782.513.2551,4937 Alyssa Burg,Burketon,GU,86022,72785.93,,-1,02-10-2003,BR027,True,,Antarctica (the territory South of 60 deg S),Branch
CUST003280,Alyssa,RICHARDS,03-02-1948,FEMALE,julie57@example.org,4193693810,51858 Kristin Summit,,MH,30401,89392.02,Doctor,541,2005-02-20,BR007,,Verified,Lebanon,online
CUST003281,Carrie,tran,02-12-1995,M,ann67@example.net,,81593 Clark Causeway,Lake Melaniebury,PR,47352,3984039.0,Self-Employed,457,04-05-18,BR012,FALSE,Verified,Kyrgyz Republic,Online
CUST003282,Justin,Gutierrez,"April 19, 1950",M,lindabarnes@example.com,705.239.0504,0928 Brandon Prairie Suite 559,Kathyland,US,10467,71051.1,Developer,846,03/02/2003,BR046,True,Pending,,Branch
CUST003283,Kim,Henson,"October 19, 1977",F,LCARSON@EXAMPLE.NET,+1-302-754-2003,8015 Miller Stravenue,Dianeville,IL,10842,0,Lawyer,539,2007-08-20,BR018,,Not Verified,Palestinian Territory,Marketing
CUST003284,Amy,Gordon,16-12-1985,MALE,gonzalezwilliam@example.org,0014427778,8310 Tapia Key,Sheltonburgh,ID,00000,100675.95,Lawyer,370,99/99/9999,BR039,No,N/A,Christmas Island,Walk-in
CUST003285,Kyle,Noble,99/99/9999,M,rebecca54@example.org,(001) 891-3354,84893 Knight Run,Danielland,NH,61986,15347.74,Chef,9999,03-07-2004,BR042,True,verified,Bahrain,Marketing
CUST003286,David,Reynolds,1962-04-05,0,  michelegould@example.net  ,(293) 672-1877,4669 Johnson Neck,Tinashire,MS,49878,122619.69,Driver,598,21-10-2018,BR010,Yes,pending,Jamaica,Walk-in
CUST003287,Isaac,Wright,06/02/1985,F,vmartinez@example.net,+1-891-251-4309,391 Martinez Plains,Garciachester,VT,33324,58445.8,Clerk,,01-03-05,,,Not Verified,Nauru,N/A
CUST003288,Michael,nelson,10/21/1959,F,zknight@example.org,1981629042,,New Stephanie,IL,56302,62591.66,Student,803,"August 09, 2019",BR026,Yes,Verified,Benin,
CUST003289,Eric,Black,02-09-1985,F,robinsonsteve@example.com,,7605 Brown Corners,Andrewstad,IA,78727,,Driver,767,04/12/2012,BR017,TRUE,Not Verified,El Salvador,ONLINE
CUST003290,Meredith,Francis,,M,kimberlystone@example.net,(001) 741-3949,986 Ingram Mills Apt. 179,Katherineport,NV,56033,59918.64,Engineer,628,06-02-15,BR024,No,Pending,Cameroon,Walk-in
CUST003291,Craig,Thompson,79-01-23,F,vsullivan@example.org,(216) 660-1930,02368 Amanda Expressway,Nicholsonfort,MI,57862,119648.6,Lawyer,614,18/02/2004,BR008,TRUE,Not Verified,Nauru,N/A
CUST003292,Alexander,  Olsen,09/01/1952,Male,msmith@example.net,N/A,0923 Bell Fields Apt. 822,Scottville,KS,13534,0,Student,0,12-09-2008,BR028,TRUE,Verified,Micronesia,branch
CUST003293,James,Maddox,30-04-1965,F,susan69@example.com,1208541843,4350 Kelly Branch,Port Angel,IA,01786,114693.79,Engineer,9999,24-02-2019,,True,pending,Zimbabwe,Branch
CUST003294,Bryan,Roberts,"July 17, 2004",F,morrisonlindsey@example.net,(262) 758-9444,981 Wright Stravenue Suite 448,Kimberlytown,GU,03944,81830.82,Student,676,06-03-04,BR050,TRUE,pending,Kyrgyz Republic,Online
CUST003295,David,Morse,79-05-03,M,rhonda59@example.org,2967084111,57259 Judy Garden,,WY,02936,27754.24,Designer,429,2012-07-12,BR030,1,,Serbia,
CUST003296,Alex,singh,1949-10-22,0,dianeowens@example.org,001-899-4455,712 Griffith Crest,South Cheryl,NY,91251,32364.07,Developer,656,04-10-21,BR033,0,pending,,branch
CUST003297,Justin,Garcia,42-12-19,f,,,74837 Cantrell Plaza,North Johnview,NJ,12433,,Chef,708,13-07-2009,BR033,FALSE,VERIFIED,Korea,Walk-in
CUST003298,Jeffrey,Flores  ,02/04/1972,M,amanda08@example.net,000-000-0000,3475 Raymond Street Suite 237,New Jeffreyborough,MD,24863,36907.26,Student,449,"July 25, 2014",BR019,No,Verified,Malta,ONLINE
CUST003299,andrew,Ferguson,73-04-12,F,hlawrence@example.com,697.406.5279,039 Sandra Centers,Lake Nicholasport,NY,98842,29632.73,Student,492,2000-02-13,BR007,1,verified,United States Minor Outlying Islands,Walk-in
CUST003300,Christopher,Koch,2002-12-11,M,KROSS@EXAMPLE.COM,3278630965,8179 Mckenzie Pike Apt. 294,West Andrewland,WY,20556,109806.01,,,11/19/2002,BR029,FALSE,,Saint Barthelemy,branch
CUST003301,Glenda,Mccoy,08/12/2000,F,jasmine41@example.net,4038897731,07540 Griffith Coves Apt. 255,Stephanieville,DE,75805,81849.35,Sales Rep,750,2012-04-07,BR047,No,VERIFIED,Kyrgyz Republic,Referral
CUST003302,George,Lewis,12/26/1968,F,scontreras@example.com,(906) 555-1949,62026 James Point Suite 725,Lake Amy,XX,15109,"37172,6",Designer,658,07-03-29,BR037,True,N/A,,Referral
CUST003303,Jessica,Wallace,1964-10-04,F,castanedajustin@example.org,000-000-0000,933 Carlos Mews Suite 503,Lake Andrew,FL,65617,7758187.0,Teacher,530,23-09-17,BR042,No,VERIFIED,Ukraine,Online
CUST003304,Maria,Smith,74-05-01,male,weaversteven@example.net,,8911 Erin Ports,North Madison,NJ,67282,34098.66,Designer,739,,BR017,0,,Somalia,Branch
CUST003305,Jesse,JOHNSON,NULL,M,gthompson@example.net,7774448307,38704 Nathan Crossing,Amandaton,VT,79228,108528.75,Self-Employed,637,03-12-30,BR024,No,Not Verified,Tunisia,Branch
CUST003306,Scott,Ramos,06/06/2000,M,traceynguyen@example.net,000-000-0000,,Michaelland,MA,94438,107147.98,Driver,539,13-11-2019,BR015,0,,Uruguay,Online
CUST003307,Sierra,Davidson,65-02-11,M,leekatie@example.net,(001) 700-6464,0303 Brandt Station Apt. 766,New Shannon,MA,80921,88620.22,Developer,724,2017-07-10,BR040,1,verified,Myanmar,Walk-in
CUST003308,amanda,Sanchez,1940-05-20,FEMALE,perryangela@example.com,+16907840587,02109 Joshua Cliffs,Kleinside,wi,66024,82658.14,Accountant,698,18-08-2010,BR021,0,Not Verified,Gibraltar,Branch
CUST003309,Connie,Ramos,01/05/1984,F,  edwardwilliams@example.net  ,1944616864,7291 Cox Pass Suite 289,Port Kelly,NE,63759,131641.58,Officer,325,23-12-12,BR040,FALSE,VERIFIED,Czech Republic,N/A
CUST003310,Jessica,Gomez,03/18/1969,f,wbryant@example.net,N/A,83118 Hunter Extension,East Rebecca,VT,62326,69989.02,Designer,511,"August 13, 2008",BR039,1,,Grenada,online
CUST003311,Matthew,Day,2003-08-02,F,perezangela@example.com,576.999.4170,0782 Philip Locks Suite 134,New Marthaton,MH,19326,28634.41,Officer,507,21/08/2011,BR007,Yes,,Israel,Branch
CUST003312,Joshua,Sutton,"March 26, 1983",M,opetersen@example.net,,18081 Whitney Manors,New Ryanport,GU,89308,85731.59,Contractor,573,15-05-2009,BR048,False,VERIFIED,Mali,Branch
CUST003313,Richard,Ho,67-09-11,M,karenchambers@example.org,,80429 Donovan Falls Apt. 349,West Ian,VA,95196,143011.65,Chef,419,"November 22, 2012",BR001,1,N/A,Croatia,Walk-in
CUST003314,Bradley,Burgess,"May 13, 1985",M,davidmarquez@example.org,,9133 Christian Causeway Apt. 208,West Todd,MH,80840,34483.42,Officer,383,06/08/2010,BR027,FALSE,N/A,Benin,ONLINE
CUST003315,Bradley,Newman,1963-12-26,M,pthompson@example.org,9676536248,1287 Silva Corners Suite 606,Leestad,KS,23183,57348.8,,502,28-12-2003,BR021,Yes,N/A,Anguilla,N/A
CUST003316,Katie,wilson,1986-09-19,M,amylawson@example.org,6614191983,53061 Alyssa Road,Port Sharon,GA,32545,84575.61,Retired,,03-03-22,BR043,True,,Samoa,Online
CUST003317,Melissa,Rodriguez,02/06/1995,F,brettturner@example.net,3357446259,1435 Hernandez Estates,Michellestad,GU,36390,68113.33,Clerk,384,"November 02, 2016",BR022,True,VERIFIED,Andorra,Online
CUST003318,ANN,peterson,09/01/1973,F,bradleymartinez@example.net,165.196.4987,2514 Burke Streets,New Charlesport,PR,89334,35619.37,Sales Rep,9999,2023-01-15,BR013,Yes,pending,Venezuela,Walk-in
CUST003319,AMANDA,Moore,19-05-1940,F,CAMERONRODGERS@EXAMPLE.COM,000-000-0000,645 Oliver Island,Port Anneport,IL,13783,109265.02,Engineer,650,,BR034,Yes,Not Verified,Gambia,N/A
CUST003320,Kimberly,  Nichols,"July 19, 1994",M,ogreen@example.net,,22110 David Prairie Apt. 152,North Alexisville,WA,74524,151201.43,Consultant,386,03-02-2004,BR003,0,N/A,Jersey,N/A
CUST003321,michael,Henderson,"November 04, 1945",M,jose68@example.org,,678 Gonzalez Loop,Port Ricardo,CA,51487,76864.6,Retired,711 pts,10/28/2018,BR048,1,verified,Malta,ONLINE
CUST003322,William,Frederick,12/04/1986,F,isaiahkennedy@example.com,N/A,658 Daniels Locks,Fergusonshire,CT,32280,38357.61,Designer,714,"December 10, 2005",BR039,True,N/A,Eritrea,branch
CUST003323,Anthony,Welch  ,59-06-02,M,dustindavis@example.net,N/A,27409 Smith Oval Apt. 047,Lovestad,AS,75692,15786.38,Self-Employed,554,"February 28, 2013",BR046,No,N/A,Andorra,ONLINE
CUST003324,ANGELA,Francis,82-05-19,F,michaelreynolds@example.org,001-696-3467,5539 Hannah Lakes Apt. 433,Ramirezstad,SD,58942,79029.16,Doctor,634,,BR003,True,Pending,Canada,branch
CUST003325,ALYSSA,Thompson,09-12-1970,female,hbaker@example.com,+15874632942,631 Daniel Fork Suite 354,West Patricia,RI,46421,108635.71,Manager,478,10-11-2012,BR003,0,Pending,Guatemala,Walk-in
CUST003326,Colleen,Powell,16-05-1971,Female,robert46@example.net,+1-339-571-3116,816 Reed Plains Apt. 847,South Sherriland,AR,68204,86630.87,Manager,415,05-10-11,,,Pending,Heard Island and McDonald Islands,branch
CUST003327,leslie,Combs,05-11-1958,M,wilkersonheather@example.com,N/A,2762 Paul Ville,Port Danielfurt,MP,55067,69915.87,Designer,325,02-12-2009,BR028,0,VERIFIED,Benin,Branch
CUST003328,Tiffany,Estrada,2004-06-21,male,tamaradavis@example.com,N/A,788 Smith Burg Apt. 081,Schroederbury,AS,56734,,Doctor,424,12-01-21,BR021,0,N/A,Antigua and Barbuda,branch
CUST003329,Megan,Johnson,09/11/1994,1,,483.350.9038,625 Brian Crest Apt. 215,Thomasborough,DC,62475,31774.27,Analyst,747,"November 15, 2021",BR014,TRUE,VERIFIED,Netherlands Antilles,branch
CUST003330,Megan,Neal,99/99/9999,Female,cbrown@example.org,,710 Margaret Knoll,Lukeville,OR,72601,99216.3,Self-Employed,-1,"January 15, 2009",BR021,FALSE,VERIFIED,Seychelles,N/A
CUST003331,Patricia,Knight,04/24/1947,FEMALE,espinozajason@example.org,+1-840-282-9594,1933 Reese Isle Apt. 155,Port Deniseburgh,NV,59738,101982.01,Student,747 pts,10-07-06,BR047,False,pending,Bouvet Island (Bouvetoya),Marketing
CUST003332,Jacob,Glass,72-02-23,M,,,304 Neal Circles Suite 563,Acostaburgh,XX,65941,USD 15899.46,Doctor,443,18-11-2003,BR040,False,N/A,Armenia,Online
CUST003333,erik,Wright,22/07/1968,1,atkinserik@example.net,+1-261-784-7461,,Port Crystalchester,AR,80321,12564436.0,Nurse,636,22-02-01,BR006,No,VERIFIED,Comoros,
CUST003334,Paul,Wilson,04/03/1987,M,blakejones@example.com,(450) 912-8077,2512 Thomas Mills Apt. 904,East Taraville,HI,18246,90092.49,Chef,669,99/99/9999,BR043,Yes,verified,Puerto Rico,Walk-in
CUST003335,  Juan,Davis,76-03-27,female,JENNIFER96@EXAMPLE.COM,+1-360-735-6966,2288 Norris Crossing Suite 129,South Lindsey,MN,50417,118985.81,Student,340,08/23/2007,BR037,False,Pending,Holy See (Vatican City State),online
CUST003336,Scott  ,Wilkins,02-04-1998,F,amanda79@example.org,000-000-0000,9135 Ramos Mountains,Jonesport,DC,61474,23025.53,Driver,671,"July 22, 2023",BR021,TRUE,Verified,Netherlands Antilles,online
CUST003337,Melissa,Walker  ,"October 23, 1988",Female,ebrown@example.com,N/A,51381 Curtis Isle,Nicolefurt,VI,31464,22196.15,Lawyer,407,23-09-2011,BR005,,N/A,Georgia,Referral
CUST003338,Charles,Cook,13/06/1991,F,david34@example.org,896.742.8921,0507 Davis Lake,South Sheilabury,NC,86292,64786.07,Engineer,425,18/04/2012,BR024,Yes,Not Verified,Tuvalu,Referral
CUST003339,Destiny,Morgan,21/06/1973,Female,gabriel75@example.net,N/A,5390 Caitlin Islands,Christineton,SC,31943,87597.45,Accountant,746 pts,00-12-07,BR038,,Verified,Serbia,Walk-in
CUST003340,Amber,ROBERTS,09-12-1968,M,tguerrero@example.com,(389) 835-1675,8734 Derek Underpass Suite 923,Port Sarah,MI,02296,132872.63,Consultant,387,29-04-2023,BR006,0,,Samoa,
CUST003341,Andrew,  Smith,14-08-2003,M,turnerjason@example.net,000-000-0000,0416 Randy Crossroad,East Jennifer,MH,43252,"94712,76",Manager,802,"January 18, 2003",BR019,,Not Verified,Comoros,Online
CUST003342,Lauren,  Robertson,12-06-1992,M,  craigmichael@example.org  ,(976) 531-2042,,Stewartfurt,NY,91659,61506.16,Clerk,592,14/05/2014,BR034,,verified,Faroe Islands,
CUST003343,Robert,english,03-08-2005,F,michaelklein@example.org,702.540.5162,190 Myers Square,East Juliehaven,VT,86703,34077.08,Sales Rep,388,2014-10-14,BR013,TRUE,pending,Latvia,Referral
CUST003344,BEVERLY,Johnson,24-01-1988,M,davidberry@example.com,5773565702,83298 Daniel Square Apt. 358,Derekton,VI,71622,113050.02,Doctor,782,06-11-2001,BR025,TRUE,,Panama,online
CUST003345,Carlos,Wheeler,1990-08-27,m,btrujillo@example.com,000-000-0000,7298 Jeremy Summit,Benjaminmouth,IN,46691,36235.31,,439,2013-11-21,BR032,1,pending,Vanuatu,
CUST003346,Tammy,White,28/03/1943,M,shane42@example.org,000-000-0000,0110 Hernandez Plains Apt. 946,Carolyntown,MH,19173,126996.4,Student,503 pts,05-02-13,BR019,No,VERIFIED,Saint Martin,ONLINE
CUST003347,cameron,  Ramsey,"April 30, 1945",F,hilljoel@example.net,(509) 312-5695,1674 Kara Path Apt. 157,Port Jenniferberg,MT,08242,60046.54,Clerk,493,12-04-30,BR014,1,pending,Switzerland,ONLINE
CUST003348,Randall,King,"December 15, 1976",1,williamskristy@example.net,N/A,7781 Abbott Trail,East Johntown,MI,22400,125670.37,Lawyer,685,"September 29, 2019",BR015,True,Pending,Belgium,
CUST003349,Timothy,SCHROEDER,43-11-29,F,cynthia32@example.org,+17779748212,65801 Collins Plaza,Clarkmouth,NC,44892,93762.6,Lawyer,471,09-06-2011,BR001,TRUE,,Tunisia,Walk-in
CUST003350,Jacob,Travis,20/10/2000,M,fostertammy@example.net,+14484196684,122 Victoria Lodge,Port Brian,NJ,47357,65205.16,Analyst,490,17/03/2022,BR038,No,Pending,Papua New Guinea,
CUST003351,Susan  ,Harper  ,"April 09, 1992",M,zwatkins@example.org,N/A,68831 William Fall,Lake Donald,KY,34794,51821.13,Driver,408,17/10/2017,BR030,FALSE,pending,Turkey,branch
CUST003352,Tammy,Black,73-01-07,F,N/A,+18869896839,,Lake Jamesview,VI,66867,58068.22,Analyst,791,12-12-2008,BR002,True,Pending,,Branch
CUST003353,Angela,Cobb,"January 06, 1943",F,kimberly84@example.com,834-922-3893,36904 Nicholas Isle,West Terrymouth,CO,53990,84991.08,Contractor,576 pts,"September 23, 2002",BR018,,Pending,Macao,Referral
CUST003354,Joshua,Carrillo,99/99/9999,FEMALE,charlesmays@example.com,N/A,74520 Katie Overpass,New Christopherhaven,WV,83282,72700.48,Clerk,341,01-09-02,,FALSE,pending,,Walk-in
CUST003355,Carrie,Robinson,77-10-23,F,erinhendrix@example.org,+1-571-472-4422,9279 Rebecca Camp,West Reneeborough,AR,97543,49216.6,Consultant,488,06/01/2022,BR049,Yes,Not Verified,Andorra,Referral
CUST003356,Michael,Rivas,92-02-10,0,dyoung@example.org,N/A,678 Ryan Island Apt. 918,Terryborough,KS,21302,64202.9,Driver,410,07-07-2011,BR003,True,verified,Swaziland,ONLINE
CUST003357,Donald,WILLIAMS,1959-04-01,F,csnyder@example.org,995-717-0767,7048 Rebecca Court Suite 632,South John,00,09202,72750.2,Self-Employed,476,07-07-08,BR021,,,China,ONLINE
CUST003358,JESSICA,Sullivan,17-06-1974,M,ohernandezATexample.net,372-763-1068,4445 Roberta Road Apt. 764,Spencerville,OH,77960,0,Contractor,558,13-03-2011,BR006,1,pending,Lithuania,Walk-in
CUST003359,David,Bailey,21-03-1947,m,longnichole@example.com,434-944-0923,930 Sean Heights,West Kevin,PW,86922,86035.88,Teacher,565,"August 22, 2010",BR014,No,,Korea,online
CUST003360,Samantha,Garcia,01-07-1981,M,qsmith@example.com,146-589-2446,304 Christopher Fields,West Thomas,ND,37572,35709.76,Accountant,748,11/25/2005,BR043,,pending,,Online
CUST003361,Patricia,Ramirez,06/23/1986,F,vickiecarroll@example.net,187-497-4749,329 Alicia Views,Davidstad,NJ,10434,29633.37,Contractor,518,21-01-01,BR022,True,,Saint Kitts and Nevis,Walk-in
CUST003362,Veronica,Lloyd  ,1944-07-02,1,gary11@example.org,001-858-7888,676 Sutton Port Apt. 801,South Richard,WA,14980,10942.95,Doctor,594,30-07-2005,BR039,TRUE,Not Verified,Saint Martin,online
CUST003363,William,Baker,70-08-19,FEMALE,brian32@example.com,N/A,10701 Luna Curve Suite 809,Martinville,AZ,80121,7213.76,Clerk,457,99/99/9999,BR007,0,,Austria,Walk-in
CUST003364,Kimberly,Frost,43-09-26,M,  wrightlaura@example.com  ,+1-206-534-4362,111 Wendy Orchard Suite 407,Port Bradley,ZZ,14770,22559.34,Sales Rep,398,2011-07-06,BR013,0,Pending,Greenland,Walk-in
CUST003365,Amanda,Perez,45-11-08,F,johnslogan@example.org,001-344-2688,308 Weaver Shores,East Robertmouth,AK,28967,USD 45184.27,Consultant,576,2009-11-22,BR002,0,,Saudi Arabia,Branch
CUST003366,Gina,  Jenkins,1980-07-30,M,jordandonald@example.com,,802 William Isle,West Kenneth,PR,56028,138364.07,Retired,619,06/19/2011,BR013,TRUE,Not Verified,Taiwan,Branch
CUST003367,Allison,STEVENS,1982-11-08,F,paulfrancis@example.net,+1-702-872-4198,42142 Woods Haven Suite 110,Timothybury,US,95528,51594.21,Developer,579,99/99/9999,BR009,True,Pending,Western Sahara,Online
CUST003368,Lisa,Davidson,08/06/1999,F,amy43@example.org,958-718-6382,75626 David Points,Ericberg,HI,85270,76221.25,Chef,501 pts,05-04-2013,BR043,False,Pending,Benin,Online
CUST003369,Jeremy,Brown,"March 03, 1961",M,dbarnett@example.net,1427202372,6394 Watson Drive Apt. 618,Wellsfurt,NM,82240,84016.85,Doctor,416,2011-04-03,BR031,,Pending,Chile,online
CUST003370,Travis,  Cooper,"March 21, 2001",F,carolyn60@example.org,000-000-0000,0583 Joshua Estate,Lake Williamport,MH,13398,74587.28,Manager,604 pts,"September 08, 2021",BR011,0,VERIFIED,Lesotho,
CUST003371,Ashley,Jimenez,03/29/1999,M,bowmanandrea@example.org,990-376-6993,8391 Hall Valley Suite 145,Roberttown,NE,87983,USD 67289.48,Contractor,368,07/18/2013,BR006,Yes,Not Verified,Australia,branch
CUST003372,Shelley,Harrington,"November 28, 1950",M,sandra90@example.org,+1-001-979-2189,,Kaylaview,OH ,23493,28164.72,Student,821,99/99/9999,BR048,0,Verified,British Virgin Islands,N/A
CUST003373,Joe,Ho,74-09-18,M,gina97@example.net,N/A,922 Heather Locks Apt. 287,North Rodneymouth,SC,79377,"$120,782.46",Student,609,07/17/2015,,,Verified,Tonga,Marketing
CUST003374,Amber,Hall,1962-07-09,M,robinsonbrian@example.org,(332) 235-9166,6443 Alex Via Suite 110,Stephanieside,MO,42725,133251.88,Manager,724,2000-04-04,BR004,Yes,VERIFIED,,N/A
CUST003375,Tyler,White,NULL,F,stephen77@example.com,+1-407-518-1025,9727 Newman Land Suite 670,Langshire,CO,93816,"$11,106.95",Accountant,405,16-01-31,BR018,TRUE,verified,Norway,Referral
CUST003376,Robert  ,Olson,26-05-2003,M,susan60@example.net,5565758094,075 Galloway Square Apt. 183,West Danny,VT,17686,34159.0,Driver,634,2005-02-13,BR050,No,,,Marketing
